num_obra	cod_material	descricao	und_medida	qtdprevista	qtdrealizada	val_material	val_requisitado	nome
0412600147	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	3	3	52,2258	156,6774	SANDOLÂNDIA
0412600147	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	4	4	38,04	152,16	SANDOLÂNDIA
0412600147	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	3	3	29,56	88,68	SANDOLÂNDIA
0412600147	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	SANDOLÂNDIA
0412600147	90404	CRUZETA DISTR PRFV RETANG 90X112,5MM 2400MM 400DAN	UN	2	2	149,01	298,02	SANDOLÂNDIA
0412600147	90461	CONECTOR GRAMPO LINHA VIVA ALUM 35-120MM2/10-95MM2 400A	UN	3	3	127,595	382,785	SANDOLÂNDIA
0412600147	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	3	3	5,1505	15,4515	SANDOLÂNDIA
0412600147	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	SANDOLÂNDIA
0412600147	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	6	6	4,89	29,34	SANDOLÂNDIA
0412600147	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	1	1	8,51	8,51	SANDOLÂNDIA
0412600147	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	8	8	7,08	56,64	SANDOLÂNDIA
0412600151	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ALIANCA DO TOCANTINS
0412600151	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ALIANCA DO TOCANTINS
0412600151	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	ALIANCA DO TOCANTINS
0412600151	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	ALIANCA DO TOCANTINS
0412600151	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	ALIANCA DO TOCANTINS
0412600151	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	ALIANCA DO TOCANTINS
0412600151	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ALIANCA DO TOCANTINS
0412600151	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ALIANCA DO TOCANTINS
0412600151	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	0,05	0,05	8,51	0,4255	ALIANCA DO TOCANTINS
0412600151	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	ALIANCA DO TOCANTINS
0412600151	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ALIANCA DO TOCANTINS
0412600152	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PEIXE
0412600152	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PEIXE
0412600152	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	PEIXE
0412600152	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	2	7,41	14,82	PEIXE
0412600152	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	0	0	59,585	0	PEIXE
0412600152	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PEIXE
0412600152	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	PEIXE
0412600152	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PEIXE
0412600152	90497	ELO FUSIVEL DISTRIBUICAO TIPO H 0,5A 500MM	UN	2	2	5,1505	10,301	PEIXE
0412600152	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PEIXE
0412600152	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	PEIXE
0412600152	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	0,5	0,5	8,51	4,255	PEIXE
0412600152	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	PEIXE
0412600152	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PEIXE
0412600154	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	PEIXE
0412600154	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PEIXE
0412600154	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PEIXE
0412600154	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3	3	82,62	247,86	PEIXE
0412600154	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	PEIXE
0412600154	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	1	1	17,6989	17,6989	PEIXE
0412600154	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	3	3	38,04	114,12	PEIXE
0412600154	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PEIXE
0412600154	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PEIXE
0412600154	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	2	2	114,76	229,52	PEIXE
0412600154	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	2	2	15,185	30,37	PEIXE
0412600154	90497	ELO FUSIVEL DISTRIBUICAO TIPO H 0,5A 500MM	UN	1	1	5,1505	5,1505	PEIXE
0412600154	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PEIXE
0412600154	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	1	1	8,51	8,51	PEIXE
0412600154	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	PEIXE
0412600154	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PEIXE
0412600156	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	GURUPI
0412600156	90061	TRANSF DISTR AER OMI 3F 13,8KV 380/220V 30KVA CL2 4TP	UN	1	1	11554	11554	GURUPI
0412600156	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	GURUPI
0412600156	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	3	3	109,41	328,23	GURUPI
0412600156	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	12	12	5,97	71,64	GURUPI
0412600156	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	4	4	38,04	152,16	GURUPI
0412600156	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	3	3	29,56	88,68	GURUPI
0412600156	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	GURUPI
0412600156	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	3	3	84,655	253,965	GURUPI
0412600156	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	1	1	114,76	114,76	GURUPI
0412600156	90489	CONECTOR ATERR CUNHA TRANSV COBRE CB/HST 25-35MM2 14,3MM	UN	1	1	13,96	13,96	GURUPI
0412600156	90500	ELO FUSIVEL DISTRIBUICAO TIPO H 3A 500MM	UN	3	3	5,1505	15,4515	GURUPI
0412600156	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	GURUPI
0412600156	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	6	6	4,89	29,34	GURUPI
0412600156	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	1	1	8,51	8,51	GURUPI
0412600156	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	8	8	7,08	56,64	GURUPI
0412600157	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	1	1	16,49	16,49	ARAGUACU
0412600157	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUACU
0412600157	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	1	1	10,855	10,855	ARAGUACU
0412600157	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	ARAGUACU
0412600157	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUACU
0412600159	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	PEIXE
0412600159	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PEIXE
0412600159	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PEIXE
0412600159	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	2,22	2,22	82,62	183,4164	PEIXE
0412600159	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	PEIXE
0412600159	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	1	1	52,2258	52,2258	PEIXE
0412600159	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	PEIXE
0412600159	90335	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 9,00-10,20MM 160X32MM	UN	2	0	7,255	0	PEIXE
0412600159	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PEIXE
0412600159	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	1	1	7,22	7,22	PEIXE
0412600159	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	2	2	0,7371	1,4742	PEIXE
0412600159	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	1	1	19,61	19,61	PEIXE
0412600159	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	1	1	10,92	10,92	PEIXE
0412600159	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	1	1	9,66	9,66	PEIXE
0412600159	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PEIXE
0412600159	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	1	1	114,76	114,76	PEIXE
0412600159	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	1	1	15,185	15,185	PEIXE
0412600159	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	6	6	6,07	36,42	PEIXE
0412600159	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PEIXE
0412600159	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	PEIXE
0412600159	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	PEIXE
0412600159	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PEIXE
0412600160	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	PARANÃ
0412600160	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PARANÃ
0412600160	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PARANÃ
0412600160	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	PARANÃ
0412600160	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	PARANÃ
0412600160	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	0	7,41	0	PARANÃ
0412600160	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PARANÃ
0412600160	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	PARANÃ
0412600160	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PARANÃ
0412600160	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PARANÃ
0412600160	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PARANÃ
0412600160	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	PARANÃ
0412600160	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	0,5	0,5	8,51	4,255	PARANÃ
0412600160	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	PARANÃ
0412600160	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PARANÃ
0412600163	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	DUERÉ
0412600163	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DUERÉ
0412600163	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	DUERÉ
0412600163	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	0	7,41	0	DUERÉ
0412600163	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	DUERÉ
0412600163	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	DUERÉ
0412600163	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DUERÉ
0412600163	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	DUERÉ
0412600163	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	DUERÉ
0412600164	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	3	3	109,41	328,23	GURUPI
0412600164	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	GURUPI
0412600164	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	3	3	4,89	14,67	GURUPI
0412600164	91086	TRANSF DISTR AER OVI 3F 13,8KV 380/220V 75KVA CL2 4TP	UN	1	1	15294,88	15294,88	GURUPI
0412600179	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ARAGUACU
0412600179	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUACU
0412600179	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUACU
0412600179	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	2,2	2,2	82,62	181,764	ARAGUACU
0412600179	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	ARAGUACU
0412600179	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	ARAGUACU
0412600179	90335	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 9,00-10,20MM 160X32MM	UN	2	0	7,255	0	ARAGUACU
0412600179	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	3	3	59,585	178,755	ARAGUACU
0412600179	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	ARAGUACU
0412600179	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	1	1	7,22	7,22	ARAGUACU
0412600179	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	2	2	0,7371	1,4742	ARAGUACU
0412600179	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	1	1	19,61	19,61	ARAGUACU
0412600179	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	1	1	10,92	10,92	ARAGUACU
0412600179	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	1	1	9,66	9,66	ARAGUACU
0412600179	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ARAGUACU
0412600179	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	1	1	114,76	114,76	ARAGUACU
0412600179	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	1	1	15,185	15,185	ARAGUACU
0412600179	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	ARAGUACU
0412600179	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ARAGUACU
0412600179	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	ARAGUACU
0412600179	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	ARAGUACU
0412600179	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	ARAGUACU
0412600179	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUACU
0412600180	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	SÃO VALERIO DA NATIVIDADE
0412600180	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SÃO VALERIO DA NATIVIDADE
0412600180	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SÃO VALERIO DA NATIVIDADE
0412600180	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	SÃO VALERIO DA NATIVIDADE
0412600180	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	1	1	52,2258	52,2258	SÃO VALERIO DA NATIVIDADE
0412600180	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	SÃO VALERIO DA NATIVIDADE
0412600180	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	2	2	59,585	119,17	SÃO VALERIO DA NATIVIDADE
0412600180	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	SÃO VALERIO DA NATIVIDADE
0412600180	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	SÃO VALERIO DA NATIVIDADE
0412600180	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	1	1	7,22	7,22	SÃO VALERIO DA NATIVIDADE
0412600180	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	2	2	0,7371	1,4742	SÃO VALERIO DA NATIVIDADE
0412600180	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	1	1	19,61	19,61	SÃO VALERIO DA NATIVIDADE
0412600180	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	1	1	10,92	10,92	SÃO VALERIO DA NATIVIDADE
0412600180	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	1	1	9,66	9,66	SÃO VALERIO DA NATIVIDADE
0412600180	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	SÃO VALERIO DA NATIVIDADE
0412600180	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SÃO VALERIO DA NATIVIDADE
0412600180	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	SÃO VALERIO DA NATIVIDADE
0412600180	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	SÃO VALERIO DA NATIVIDADE
0412600180	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	0,5	0,5	8,51	4,255	SÃO VALERIO DA NATIVIDADE
0412600180	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	SÃO VALERIO DA NATIVIDADE
0412600180	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SÃO VALERIO DA NATIVIDADE
0412600186	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	SUCUPIRA
0412600186	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SUCUPIRA
0412600186	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SUCUPIRA
0412600186	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	SUCUPIRA
0412600186	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SUCUPIRA
0412600187	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	1	7,22	7,22	FORMOSO DO ARAGUAIA
0412600187	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	FORMOSO DO ARAGUAIA
0412600187	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	FORMOSO DO ARAGUAIA
0412600187	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	FORMOSO DO ARAGUAIA
0412600187	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	1	1	4,89	4,89	FORMOSO DO ARAGUAIA
0412600187	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	FORMOSO DO ARAGUAIA
0412600188	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	1	7,22	7,22	SANDOLÂNDIA
0412600188	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SANDOLÂNDIA
0412600188	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SANDOLÂNDIA
0412600188	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	SANDOLÂNDIA
0412600188	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	1	1	4,89	4,89	SANDOLÂNDIA
0412600188	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SANDOLÂNDIA
0412600189	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	1	7,22	7,22	CRIXÁS DO TOCANTINS
0412600189	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	CRIXÁS DO TOCANTINS
0412600189	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	CRIXÁS DO TOCANTINS
0412600189	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	CRIXÁS DO TOCANTINS
0412600189	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	CRIXÁS DO TOCANTINS
0412600189	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	CRIXÁS DO TOCANTINS
0412600189	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	1	1	114,76	114,76	CRIXÁS DO TOCANTINS
